Review ID,Product Key,Cust Key,Review Date,Rating,Verified Purchase
132037,501,4476,2022-05-21,4,Y
132038,233,4476,2022-09-02,5,Y
132039,729,4476,2022-12-30,4,Y
132040,208,4476,2023-01-02,5,Y
132041,786,4476,2023-02-10,4,Y
132042,65,4476,2023-04-05,3,Y
132043,205,4476,2023-04-08,3,Y
132044,536,4476,2023-05-02,4,Y
132045,704,4476,2023-08-20,5,Y
132046,815,4476,2024-02-05,3,Y
132047,343,4476,2024-02-04,4,Y
132048,213,4476,2024-02-26,4,Y
132049,585,4476,2024-03-23,5,Y
132050,815,4476,2024-04-09,5,Y
132051,334,4476,2024-05-31,3,Y
132052,226,4476,2024-05-06,4,Y
132053,696,4476,2024-10-03,5,Y
132054,471,4476,2024-12-14,4,Y
132055,1074,4476,2025-03-20,3,Y
132056,368,4476,2025-06-04,5,Y
132057,1064,4476,2025-10-13,2,Y
132058,1079,4477,2022-01-26,3,Y
132059,1026,4477,2023-01-25,5,Y
132060,726,4477,2023-06-26,5,Y
132061,494,4478,2021-11-16,5,Y
132062,1052,4478,2021-11-23,5,Y
132063,1031,4478,2021-12-03,3,Y
132064,546,4478,2022-02-19,2,Y
132065,883,4478,2022-05-14,5,Y
132066,4,4478,2022-07-13,5,Y
132067,383,4478,2022-07-21,5,Y
132068,407,4478,2022-07-28,5,Y
132069,57,4478,2022-10-12,5,Y
132070,821,4478,2023-03-23,5,Y
132071,636,4478,2023-04-02,5,Y
132072,964,4478,2023-03-28,4,Y
132073,430,4478,2023-07-16,4,Y
132074,226,4478,2023-12-14,4,Y
132075,1023,4478,2023-12-30,4,Y
132076,998,4478,2024-03-16,5,Y
132077,635,4478,2024-03-25,5,Y
132078,936,4478,2024-07-25,4,Y
132079,711,4478,2024-07-17,5,Y
132080,925,4478,2024-09-11,3,Y
132081,226,4478,2024-10-23,4,Y
132082,662,4478,2025-01-30,4,Y
132083,593,4478,2025-03-29,3,Y
132084,606,4478,2025-04-12,4,Y
132085,620,4478,2025-04-29,5,Y
132086,585,4478,2025-08-05,5,Y
132087,593,4478,2025-10-18,4,Y
132088,864,4479,2024-10-13,5,Y
132089,1013,4479,2024-11-11,1,Y
132090,1075,4479,2024-12-13,4,Y
132091,1093,4479,2025-02-02,4,Y
132092,482,4479,2025-05-25,4,Y
132093,847,4479,2025-06-11,4,Y
132094,154,4479,2025-06-11,3,Y
132095,269,4480,2022-07-29,4,Y
132096,1071,4481,2022-01-20,5,Y
132097,61,4481,2022-12-03,4,Y
132098,1075,4481,2023-02-03,5,Y
132099,606,4481,2023-05-02,4,Y
132100,511,4481,2023-07-24,5,Y
132101,290,4481,2024-04-21,3,Y
132102,67,4481,2024-06-20,5,Y
132103,596,4481,2024-10-09,5,Y
132104,46,4481,2024-11-10,5,Y
132105,845,4481,2025-01-08,5,Y
132106,546,4481,2025-04-10,5,Y
132107,718,4481,2025-05-29,4,Y
132108,517,4481,2025-05-27,4,Y
132109,1075,4481,2025-08-08,4,Y
132110,552,4482,2021-10-05,3,Y
132111,78,4482,2022-02-14,5,Y
132112,189,4482,2022-06-14,5,Y
132113,631,4482,2022-06-26,3,Y
132114,552,4482,2022-07-30,3,Y
132115,551,4482,2022-08-18,4,Y
132116,260,4482,2022-09-06,5,Y
132117,345,4482,2022-11-07,4,Y
132118,111,4482,2023-02-02,3,Y
132119,528,4482,2023-03-16,4,Y
132120,1071,4482,2025-09-24,5,Y
132121,926,4482,2023-12-20,4,Y
132122,603,4482,2024-02-06,4,Y
132123,320,4482,2024-04-04,5,Y
132124,484,4482,2024-10-20,3,Y
132125,284,4482,2024-12-02,4,Y
132126,1066,4482,2025-02-02,4,Y
132127,864,4482,2025-01-23,4,Y
132128,385,4482,2025-04-02,5,Y
132129,162,4482,2025-08-18,2,Y
132130,208,4482,2025-09-16,4,Y
132131,38,4482,2025-09-26,4,Y
132132,254,4484,2021-09-21,5,Y
132133,603,4484,2021-09-30,1,Y
132134,890,4484,2021-11-08,3,Y
132135,903,4484,2022-01-22,5,Y
132136,85,4484,2022-02-28,5,Y
132137,539,4484,2022-04-27,5,Y
132138,295,4484,2022-08-08,5,Y
132139,926,4484,2022-10-07,5,Y
132140,348,4484,2022-10-25,5,Y
132141,957,4484,2023-02-13,4,Y
132142,876,4484,2023-03-20,5,Y
132143,834,4484,2023-04-20,5,Y
132144,1051,4484,2023-05-23,4,Y
132145,320,4484,2023-12-24,1,Y
132146,162,4484,2024-01-04,5,Y
132147,264,4484,2024-03-28,4,Y
132148,981,4484,2024-04-10,5,Y
132149,334,4484,2024-05-29,5,Y
132150,1064,4484,2024-06-15,5,Y
132151,698,4484,2025-03-05,5,Y
132152,444,4484,2025-06-04,5,Y
132153,110,4484,2025-06-14,4,Y
132154,158,4485,2021-09-05,5,Y
132155,786,4485,2022-02-21,5,Y
132156,1077,4485,2022-03-09,2,Y
132157,471,4485,2022-04-27,5,Y
132158,233,4485,2022-05-27,5,Y
132159,536,4485,2022-09-09,3,Y
132160,956,4485,2023-01-29,4,Y
132161,1053,4485,2023-09-01,4,Y
132162,398,4485,2023-10-24,3,Y
132163,834,4485,2024-02-07,3,Y
132164,155,4485,2024-07-23,5,Y
132165,233,4485,2024-08-20,5,Y
132166,735,4485,2024-11-11,4,Y
132167,275,4485,2024-10-24,4,Y
132168,46,4485,2024-11-19,5,Y
132169,620,4485,2025-02-23,4,Y
132170,322,4486,2022-11-29,5,Y
132171,684,4486,2025-06-18,2,Y
132172,23,4487,2025-09-27,5,Y
132173,309,4488,2023-12-11,4,Y
132174,631,4488,2023-12-27,5,Y
132175,302,4488,2024-03-22,4,Y
132176,255,4488,2024-03-29,5,Y
132177,782,4488,2024-12-29,3,Y
132178,65,4488,2025-02-15,3,Y
132179,1014,4488,2025-03-01,5,Y
132180,1052,4488,2025-05-22,4,Y
132181,470,4488,2025-09-19,4,Y
132182,467,4489,2021-11-03,4,Y
132183,307,4489,2022-03-16,5,Y
132184,658,4489,2022-04-28,4,Y
132185,861,4489,2022-06-12,5,Y
132186,991,4489,2022-08-04,5,Y
132187,106,4489,2022-08-22,5,Y
132188,290,4489,2022-12-24,4,Y
132189,873,4489,2022-12-24,5,Y
132190,784,4489,2023-05-16,5,Y
132191,864,4489,2023-05-24,5,Y
132192,734,4489,2023-11-08,3,Y
132193,483,4489,2024-03-15,4,Y
132194,390,4489,2024-04-13,5,Y
132195,800,4489,2024-06-07,3,Y
132196,924,4489,2024-09-14,5,Y
132197,923,4489,2024-09-11,4,Y
132198,250,4489,2024-11-09,3,Y
132199,482,4489,2024-11-08,4,Y
132200,275,4489,2024-11-12,5,Y
132201,1075,4489,2025-02-08,5,Y
132202,391,4489,2025-03-14,5,Y
132203,843,4489,2025-06-27,4,Y
132204,309,4489,2025-08-14,1,Y
132205,248,4489,2025-10-18,4,Y
132206,308,4490,2025-03-03,5,Y
132207,903,4490,2025-04-19,5,Y
132208,49,4490,2025-05-04,5,Y
132209,243,4490,2025-05-22,5,Y
132210,136,4490,2025-06-07,5,Y
132211,510,4490,2025-06-22,2,Y
132212,384,4490,2025-06-11,5,Y
132213,494,4490,2025-08-15,4,Y
132214,110,4490,2025-08-23,3,Y
132215,1066,4490,2025-08-10,4,Y
132216,508,4490,2025-10-05,2,Y
132217,636,4491,2022-01-13,3,Y
132218,146,4491,2022-02-11,4,Y
132219,988,4491,2022-03-07,1,Y
132220,275,4491,2022-04-20,5,Y
132221,810,4491,2022-05-01,5,Y
132222,320,4491,2022-06-23,4,Y
132223,658,4491,2022-09-06,1,Y
132224,221,4491,2022-12-17,4,Y
132225,964,4491,2022-12-22,5,Y
132226,18,4491,2023-04-25,4,Y
132227,308,4491,2023-05-28,1,Y
132228,43,4491,2023-09-02,5,Y
132229,821,4491,2024-05-31,4,Y
132230,842,4491,2024-06-15,3,Y
132231,130,4491,2024-08-04,5,Y
132232,689,4491,2025-01-10,5,Y
132233,901,4491,2025-01-27,5,Y
132234,443,4491,2025-02-26,5,Y
132235,711,4491,2025-04-14,3,Y
132236,964,4491,2025-05-15,5,Y
132237,267,4491,2025-06-12,3,Y
132238,322,4492,2022-01-30,4,Y
132239,935,4492,2024-07-05,4,Y
132240,34,4492,2025-03-14,5,Y
132241,1069,4492,2025-08-05,4,Y
132242,104,4493,2021-09-15,4,Y
132243,106,4493,2021-12-28,5,Y
132244,549,4493,2022-08-12,3,Y
132245,943,4493,2022-08-28,5,Y
132246,1079,4493,2022-10-10,5,Y
132247,1066,4493,2022-10-26,4,Y
132248,674,4493,2023-01-13,5,Y
132249,46,4493,2023-02-09,4,Y
132250,66,4493,2023-03-16,2,Y
132251,1075,4493,2023-03-21,4,Y
132252,704,4493,2023-06-09,4,Y
132253,57,4493,2023-07-10,3,Y
132254,1075,4493,2023-11-05,4,Y
132255,1048,4493,2023-10-18,4,Y
132256,652,4493,2024-04-15,4,Y
132257,270,4493,2024-08-27,5,Y
132258,788,4493,2024-11-12,5,Y
132259,560,4493,2025-06-09,5,Y
132260,631,4493,2025-10-18,3,Y
132261,782,4494,2021-10-20,5,Y
132262,205,4494,2021-11-23,5,Y
132263,1062,4494,2022-01-28,5,Y
132264,594,4494,2022-03-02,3,Y
132265,593,4494,2022-07-02,2,Y
132266,980,4494,2022-08-22,4,Y
132267,1069,4494,2022-09-17,1,Y
132268,708,4494,2023-05-20,3,Y
132269,1092,4494,2023-08-09,4,Y
132270,1087,4495,2022-01-17,3,Y
132271,113,4495,2022-05-07,1,Y
132272,405,4495,2023-04-25,5,Y
132273,424,4495,2023-07-16,4,Y
132274,652,4495,2023-09-05,4,Y
132275,345,4495,2025-10-10,4,Y
132276,264,4495,2023-10-02,4,Y
132277,862,4495,2023-11-28,4,Y
132278,540,4495,2023-12-21,5,Y
132279,656,4495,2023-12-18,4,Y
132280,195,4495,2023-12-25,4,Y
132281,860,4495,2024-06-10,4,Y
132282,475,4495,2024-08-01,1,Y
132283,585,4495,2025-04-04,4,Y
132284,497,4497,2021-09-13,3,Y
132285,574,4497,2023-05-04,4,Y
132286,820,4497,2024-06-24,3,Y
132287,1061,4497,2024-06-01,4,Y
132288,843,4497,2024-08-10,4,Y
132289,855,4497,2025-04-20,5,Y
132290,229,4497,2025-10-04,3,Y
132291,416,4498,2022-05-17,3,Y
132292,178,4498,2023-04-29,5,Y
132293,636,4499,2025-09-07,5,Y
132294,31,4499,2023-11-23,2,Y
132295,1061,4500,2022-01-27,4,Y
132296,323,4500,2022-04-30,2,Y
132297,662,4500,2022-05-15,4,Y
132298,494,4500,2022-06-13,5,Y
132299,606,4500,2022-07-05,4,Y
132300,967,4500,2022-10-21,5,Y
132301,649,4500,2022-11-25,1,Y
132302,417,4500,2022-12-21,4,Y
132303,113,4500,2023-01-17,4,Y
132304,52,4500,2023-03-19,5,Y
132305,649,4500,2024-04-26,4,Y
132306,416,4500,2024-05-21,5,Y
132307,786,4500,2024-12-21,5,Y
132308,111,4500,2024-12-14,3,Y
132309,159,4500,2025-01-19,5,Y
132310,470,4500,2025-03-29,4,Y
132311,351,4500,2025-08-18,5,Y
132312,403,4500,2025-09-02,3,Y
132313,588,4501,2024-12-23,4,Y
132314,595,4501,2025-03-06,4,Y
132315,267,4501,2025-10-10,4,Y
132316,465,4503,2022-03-14,5,Y
132317,208,4503,2022-03-07,5,Y
132318,471,4503,2022-03-22,4,Y
132319,1018,4503,2022-04-22,5,Y
132320,916,4503,2022-05-11,3,Y
132321,323,4503,2022-05-21,5,Y
132322,346,4503,2022-04-19,1,Y
132323,40,4503,2022-07-03,2,Y
132324,158,4503,2022-12-04,2,Y
132325,334,4503,2023-06-26,4,Y
132326,501,4503,2023-07-07,5,Y
132327,235,4503,2024-04-09,4,Y
132328,593,4503,2024-07-27,5,Y
132329,855,4503,2024-12-17,5,Y
132330,154,4503,2025-01-18,2,Y
132331,1075,4503,2025-01-19,5,Y
132332,626,4503,2025-01-22,5,Y
132333,275,4503,2025-03-22,3,Y
132334,1018,4503,2025-08-04,2,Y
132335,301,4503,2025-08-30,2,Y
132336,392,4504,2021-10-11,4,Y
132337,1069,4504,2021-12-09,1,Y
132338,54,4504,2022-01-20,5,Y
132339,345,4504,2022-02-05,4,Y
132340,752,4504,2022-04-09,5,Y
132341,1049,4504,2022-06-08,1,Y
132342,820,4504,2022-10-16,4,Y
132343,980,4504,2022-10-24,4,Y
132344,718,4504,2023-02-02,4,Y
132345,208,4504,2023-03-12,4,Y
132346,874,4504,2023-02-19,5,Y
132347,874,4504,2023-03-29,5,Y
132348,967,4504,2023-04-06,5,Y
132349,162,4504,2023-05-20,5,Y
132350,314,4504,2023-09-07,3,Y
132351,834,4504,2025-10-02,4,Y
132352,883,4504,2023-10-08,5,Y
132353,988,4504,2023-10-30,5,Y
132354,1031,4504,2023-11-15,5,Y
132355,955,4504,2023-12-07,1,Y
132356,46,4504,2024-03-17,5,Y
132357,264,4504,2024-04-05,3,Y
132358,1079,4504,2024-05-17,5,Y
132359,813,4504,2024-07-10,4,Y
132360,355,4504,2024-07-24,5,Y
132361,1026,4504,2024-08-02,3,Y
132362,810,4504,2024-09-18,5,Y
132363,517,4504,2024-11-11,4,Y
132364,1053,4504,2024-11-14,4,Y
132365,782,4504,2025-02-05,5,Y
132366,118,4504,2025-02-25,5,Y
132367,1053,4504,2025-03-25,1,Y
132368,345,4504,2025-09-29,5,Y
132369,57,4505,2021-11-11,5,Y
132370,864,4505,2022-05-02,3,Y
132371,1049,4505,2022-07-16,5,Y
132372,901,4505,2022-09-12,4,Y
132373,726,4505,2022-10-19,5,Y
132374,98,4505,2023-02-16,5,Y
132375,782,4505,2025-09-04,4,Y
132376,349,4505,2024-01-19,4,Y
132377,713,4505,2024-04-27,5,Y
132378,451,4505,2024-08-19,4,Y
132379,230,4505,2024-09-19,4,Y
132380,1071,4505,2025-07-20,4,Y
132381,882,4505,2025-10-09,5,Y
132382,346,4507,2022-11-11,4,Y
132383,308,4507,2023-01-22,5,Y
132384,897,4507,2022-12-23,4,Y
132385,351,4507,2023-01-15,4,Y
132386,321,4507,2023-10-11,4,Y
132387,637,4507,2023-12-02,2,Y
132388,665,4507,2023-12-23,4,Y
132389,154,4507,2024-01-03,5,Y
132390,497,4507,2024-03-01,5,Y
132391,308,4507,2024-03-04,1,Y
132392,113,4507,2024-05-05,4,Y
132393,814,4507,2024-05-24,5,Y
132394,115,4507,2024-09-20,5,Y
132395,708,4507,2024-11-27,3,Y
132396,308,4507,2025-01-07,5,Y
132397,921,4507,2025-03-21,4,Y
132398,704,4507,2025-05-09,4,Y
132399,1062,4507,2025-09-22,5,Y
132400,794,4508,2024-01-08,3,Y
132401,1053,4508,2024-03-08,4,Y
132402,810,4509,2025-03-24,5,Y
132403,833,4509,2025-08-06,4,Y
132404,95,4510,2022-01-31,5,Y
132405,924,4510,2022-03-11,4,Y
132406,275,4510,2022-03-16,3,Y
132407,782,4510,2022-03-19,3,Y
132408,598,4510,2022-07-09,4,Y
132409,60,4510,2022-07-22,5,Y
132410,494,4510,2022-10-01,4,Y
132411,497,4510,2022-11-21,5,Y
132412,746,4510,2022-12-17,3,Y
132413,205,4510,2023-01-11,5,Y
132414,482,4510,2023-10-29,5,Y
132415,243,4510,2023-10-11,5,Y
132416,302,4510,2024-03-29,4,Y
132417,494,4510,2024-09-15,4,Y
132418,744,4510,2024-10-29,4,Y
132419,1075,4510,2025-01-13,3,Y
132420,368,4510,2025-03-19,5,Y
132421,494,4510,2025-05-14,5,Y
132422,40,4510,2025-07-22,4,Y
132423,497,4510,2025-10-18,4,Y
132424,249,4511,2022-01-08,5,Y
132425,285,4511,2022-06-08,4,Y
132426,46,4512,2021-10-15,5,Y
132427,980,4512,2021-12-07,1,Y
132428,723,4512,2022-01-19,1,Y
132429,344,4512,2022-02-07,3,Y
132430,320,4512,2022-10-22,4,Y
132431,988,4512,2022-12-28,3,Y
132432,494,4512,2023-03-02,4,Y
132433,254,4512,2023-05-18,2,Y
132434,702,4512,2023-05-18,2,Y
132435,630,4512,2025-09-05,4,Y
132436,104,4512,2023-09-23,4,Y
132437,649,4512,2023-10-21,4,Y
132438,658,4512,2023-11-11,4,Y
132439,1071,4512,2023-12-07,4,Y
132440,497,4512,2024-02-02,3,Y
132441,726,4512,2024-05-07,5,Y
132442,476,4512,2024-06-07,2,Y
132443,689,4512,2025-01-25,5,Y
132444,935,4512,2025-05-17,3,Y
132445,1026,4512,2025-05-09,4,Y
132446,998,4512,2025-06-30,3,Y
132447,1026,4512,2025-10-18,3,Y
132448,501,4514,2022-01-11,5,Y
132449,470,4514,2022-03-06,4,Y
132450,864,4514,2022-06-05,5,Y
132451,171,4514,2022-07-31,4,Y
132452,104,4514,2022-12-19,4,Y
132453,807,4514,2022-12-06,4,Y
132454,611,4514,2023-02-01,1,Y
132455,975,4514,2023-03-10,4,Y
132456,967,4514,2023-02-14,5,Y
132457,496,4514,2023-03-30,3,Y
132458,833,4514,2023-06-04,5,Y
132459,226,4514,2023-07-28,4,Y
132460,226,4514,2024-01-28,4,Y
132461,924,4514,2024-03-08,3,Y
132462,596,4514,2024-02-27,4,Y
132463,903,4514,2024-04-09,5,Y
132464,606,4514,2024-09-15,5,Y
132465,864,4514,2024-12-24,5,Y
132466,195,4514,2025-02-08,5,Y
132467,581,4514,2025-04-18,5,Y
132468,807,4514,2025-06-06,4,Y
132469,926,4514,2025-05-17,4,Y
132470,1046,4514,2025-06-26,4,Y
132471,484,4514,2025-07-13,4,Y
132472,807,4514,2025-10-18,3,Y
132473,380,4514,2025-10-18,4,Y
132474,135,4514,2025-10-18,5,Y
132475,1031,4515,2021-09-14,5,Y
132476,543,4515,2021-12-26,4,Y
132477,629,4515,2022-07-06,5,Y
132478,368,4515,2023-01-26,4,Y
132479,417,4515,2023-01-15,3,Y
132480,334,4515,2023-06-01,5,Y
132481,620,4515,2023-07-07,4,Y
132482,1003,4515,2023-08-02,4,Y
132483,465,4515,2023-09-24,4,Y
132484,264,4515,2025-10-13,4,Y
132485,44,4515,2023-11-04,5,Y
132486,804,4515,2024-03-18,4,Y
132487,197,4515,2024-11-16,4,Y
132488,627,4515,2025-03-05,4,Y
132489,872,4515,2025-03-06,5,Y
132490,536,4515,2025-04-16,4,Y
132491,372,4515,2025-05-12,5,Y
132492,164,4515,2025-08-28,5,Y
132493,443,4515,2025-10-10,5,Y
132494,497,4515,2025-10-18,5,Y
132495,208,4516,2024-04-08,4,Y
132496,821,4516,2024-05-28,5,Y
132497,1095,4516,2024-11-28,4,Y
132498,368,4516,2025-01-31,2,Y
132499,509,4516,2025-05-08,4,Y
132500,284,4516,2025-08-23,1,Y
132501,1039,4516,2025-10-18,2,Y
132502,981,4517,2021-08-28,4,Y
132503,179,4517,2021-10-03,4,Y
132504,890,4517,2022-04-01,4,Y
132505,991,4517,2022-08-03,3,Y
132506,279,4517,2023-01-27,3,Y
132507,988,4517,2023-06-02,4,Y
132508,424,4517,2023-06-28,5,Y
132509,924,4517,2023-12-19,4,Y
132510,260,4517,2024-01-06,4,Y
132511,321,4517,2024-05-06,4,Y
132512,890,4517,2024-10-19,3,Y
132513,1060,4517,2024-11-12,5,Y
132514,157,4517,2024-10-19,3,Y
132515,734,4517,2024-12-11,5,Y
132516,656,4517,2025-01-24,5,Y
132517,1026,4517,2025-04-29,1,Y
132518,226,4517,2025-06-03,4,Y
132519,1006,4517,2025-07-01,5,Y
132520,1095,4517,2025-09-12,5,Y
132521,1095,4517,2025-09-12,4,Y
132522,843,4517,2025-10-10,5,Y
132523,104,4517,2025-10-18,3,Y
132524,392,4518,2022-02-24,5,Y
132525,855,4518,2022-04-02,5,Y
132526,1052,4518,2022-03-04,5,Y
132527,392,4518,2022-04-22,3,Y
132528,905,4518,2022-04-15,5,Y
132529,798,4518,2022-12-01,2,Y
132530,417,4518,2023-10-03,5,Y
132531,334,4518,2024-04-13,3,Y
132532,704,4518,2024-04-20,5,Y
132533,930,4518,2024-05-28,3,Y
132534,208,4518,2024-05-31,5,Y
132535,68,4518,2024-09-27,5,Y
132536,368,4518,2024-11-10,3,Y
132537,1026,4518,2024-12-06,2,Y
132538,330,4518,2025-05-13,3,Y
132539,788,4518,2025-07-27,5,Y
132540,744,4518,2025-08-24,4,Y
132541,594,4518,2025-10-18,5,Y
132542,470,4519,2021-09-17,4,Y
132543,636,4519,2021-11-09,1,Y
132544,596,4519,2022-08-29,4,Y
132545,243,4519,2022-10-15,5,Y
132546,11,4519,2022-10-29,5,Y
132547,560,4519,2023-01-12,1,Y
132548,721,4519,2023-01-19,5,Y
132549,154,4519,2023-03-22,3,Y
132550,523,4519,2023-07-11,4,Y
132551,1022,4519,2023-10-26,3,Y
132552,66,4519,2024-03-13,2,Y
132553,162,4519,2024-03-03,2,Y
132554,1051,4519,2024-03-29,5,Y
132555,159,4519,2024-06-11,4,Y
132556,606,4519,2024-06-26,3,Y
132557,391,4519,2024-07-18,4,Y
132558,510,4519,2025-08-17,5,Y
132559,57,4520,2022-01-15,4,Y
132560,558,4520,2022-08-14,5,Y
132561,967,4521,2022-12-28,3,Y
132562,768,4521,2023-01-11,1,Y
132563,477,4521,2024-12-15,5,Y
132564,964,4521,2025-07-09,5,Y
132565,1053,4521,2025-06-25,3,Y
132566,57,4521,2025-10-15,5,Y
132567,1,4521,2025-10-09,4,Y
132568,453,4522,2023-07-23,5,Y
132569,1012,4522,2023-11-30,3,Y
132570,308,4522,2024-01-02,3,Y
132571,823,4522,2024-02-07,5,Y
132572,360,4522,2024-03-01,5,Y
132573,635,4522,2024-04-29,5,Y
132574,314,4523,2025-02-03,4,Y
132575,988,4523,2025-07-27,1,Y
132576,726,4524,2024-07-19,5,Y
132577,334,4524,2024-08-20,5,Y
132578,195,4524,2024-09-13,5,Y
132579,1075,4524,2024-09-19,4,Y
132580,285,4524,2024-11-26,4,Y
132581,307,4524,2024-11-15,5,Y
132582,78,4524,2025-01-19,4,Y
132583,739,4524,2025-06-13,5,Y
132584,784,4524,2025-07-09,5,Y
132585,308,4525,2023-03-09,5,Y
132586,1076,4525,2023-07-03,2,Y
132587,1055,4525,2025-05-25,5,Y
132588,314,4525,2025-06-15,1,Y
132589,921,4526,2022-03-08,5,Y
132590,110,4526,2022-05-26,4,Y
132591,531,4526,2023-11-01,5,Y
132592,540,4526,2023-12-02,4,Y
132593,603,4526,2024-04-03,5,Y
132594,677,4526,2024-06-10,5,Y
132595,725,4526,2024-07-25,5,Y
132596,392,4526,2024-12-03,2,Y
132597,323,4526,2024-12-31,4,Y
132598,44,4526,2025-06-06,5,Y
132599,377,4526,2025-07-09,3,Y
132600,967,4526,2025-09-12,5,Y
132601,704,4526,2025-10-06,4,Y
132602,1026,4527,2021-09-06,5,Y
132603,726,4527,2021-12-16,5,Y
132604,903,4527,2022-03-14,5,Y
132605,243,4527,2022-03-26,5,Y
132606,1079,4527,2022-06-03,3,Y
132607,1052,4527,2022-06-12,4,Y
132608,651,4527,2022-07-18,3,Y
132609,704,4527,2023-01-24,4,Y
132610,65,4527,2023-07-05,5,Y
132611,807,4527,2023-07-29,4,Y
132612,606,4527,2023-09-06,4,Y
132613,1096,4527,2023-09-03,4,Y
132614,1041,4527,2023-11-16,5,Y
132615,593,4527,2024-02-02,3,Y
132616,873,4527,2024-03-16,2,Y
132617,106,4527,2024-03-31,4,Y
132618,1075,4527,2024-04-27,4,Y
132619,346,4527,2025-01-11,5,Y
132620,17,4527,2025-01-11,4,Y
132621,593,4527,2025-02-08,2,Y
132622,4,4527,2025-04-26,4,Y
132623,874,4527,2025-04-01,4,Y
132624,1075,4527,2025-05-03,4,Y
132625,903,4527,2025-10-18,5,Y
132626,1041,4527,2025-10-18,5,Y
132627,444,4528,2021-10-23,4,Y
132628,998,4528,2021-11-06,2,Y
132629,372,4528,2022-01-05,4,Y
132630,620,4528,2022-02-01,4,Y
132631,95,4528,2022-04-11,5,Y
132632,636,4528,2022-04-15,5,Y
132633,1031,4528,2022-04-20,5,Y
132634,864,4528,2022-11-22,4,Y
132635,218,4528,2023-03-05,5,Y
132636,952,4528,2023-03-02,4,Y
132637,348,4528,2023-04-18,3,Y
132638,263,4528,2023-06-01,4,Y
132639,956,4528,2023-11-14,5,Y
132640,927,4528,2024-03-03,4,Y
132641,235,4528,2024-08-26,4,Y
132642,441,4528,2024-09-23,5,Y
132643,721,4528,2024-10-29,4,Y
132644,782,4528,2024-12-09,5,Y
132645,226,4528,2025-01-24,5,Y
132646,482,4528,2025-04-19,3,Y
132647,267,4528,2025-06-29,4,Y
132648,95,4528,2025-06-27,5,Y
132649,284,4528,2025-07-09,4,Y
132650,1080,4528,2025-07-30,5,Y
132651,705,4528,2025-09-22,4,Y
132652,788,4528,2025-10-05,5,Y
132653,476,4528,2025-10-18,4,Y
132654,34,4529,2022-02-23,4,Y
132655,171,4529,2022-02-28,3,Y
132656,721,4529,2022-04-12,2,Y
132657,14,4529,2022-05-11,4,Y
132658,448,4529,2022-06-16,5,Y
132659,1062,4529,2022-09-06,3,Y
132660,224,4529,2022-12-12,3,Y
132661,945,4529,2023-02-24,5,Y
132662,606,4529,2023-02-12,4,Y
132663,476,4529,2023-05-22,5,Y
132664,890,4529,2023-05-06,4,Y
132665,615,4529,2023-12-07,3,Y
132666,176,4529,2023-12-11,4,Y
132667,571,4529,2024-02-14,1,Y
132668,794,4529,2025-04-16,5,Y
132669,302,4530,2023-03-10,5,Y
132670,470,4530,2023-03-17,5,Y
132671,98,4530,2023-11-03,4,Y
132672,33,4530,2023-11-11,5,Y
132673,384,4530,2023-12-19,4,Y
132674,323,4530,2024-05-13,2,Y
132675,715,4530,2024-07-23,4,Y
132676,760,4530,2024-12-01,4,Y
132677,510,4530,2025-07-11,4,Y
132678,17,4530,2025-08-23,4,Y
132679,208,4530,2025-10-13,4,Y
132680,248,4530,2025-10-03,4,Y
132681,328,4530,2025-10-18,2,Y
132682,556,4531,2024-10-20,5,Y
132683,914,4531,2024-10-23,5,Y
132684,58,4531,2025-01-09,4,Y
132685,626,4531,2024-12-30,1,Y
132686,162,4531,2025-03-24,5,Y
132687,8,4531,2025-06-01,2,Y
132688,66,4531,2025-06-04,5,Y
132689,368,4531,2025-08-12,5,Y
132690,52,4531,2025-10-12,4,Y
132691,1081,4532,2024-06-01,5,Y
132692,818,4532,2024-09-22,3,Y
132693,501,4533,2023-04-01,4,Y
132694,821,4533,2023-03-26,5,Y
132695,663,4533,2024-01-26,5,Y
132696,380,4533,2025-04-26,3,Y
132697,162,4533,2025-06-13,5,Y
132698,964,4533,2025-09-16,4,Y
132699,1079,4533,2025-10-18,2,Y
132700,497,4534,2023-03-04,3,Y
132701,914,4534,2023-04-02,4,Y
132702,916,4534,2023-09-07,5,Y
132703,988,4534,2023-10-21,5,Y
132704,905,4534,2024-06-06,2,Y
132705,420,4534,2024-09-15,5,Y
132706,1022,4534,2024-09-13,5,Y
132707,1079,4534,2024-09-19,2,Y
132708,482,4534,2025-03-18,4,Y
132709,441,4534,2025-03-02,5,Y
132710,398,4536,2021-11-04,4,Y
132711,1077,4536,2022-02-03,3,Y
132712,501,4536,2022-03-08,5,Y
132713,782,4536,2022-03-14,4,Y
132714,497,4536,2022-09-01,4,Y
132715,784,4536,2022-09-20,1,Y
132716,936,4536,2022-10-06,4,Y
132717,635,4536,2022-12-22,5,Y
132718,576,4536,2023-05-16,5,Y
132719,572,4536,2023-06-23,4,Y
132720,407,4536,2023-09-18,5,Y
132721,1075,4536,2024-01-02,4,Y
132722,788,4536,2024-03-11,5,Y
132723,876,4536,2024-03-26,1,Y
132724,1023,4536,2024-04-01,4,Y
132725,184,4536,2024-07-23,5,Y
132726,513,4536,2024-09-20,2,Y
132727,587,4536,2024-12-22,5,Y
132728,876,4536,2024-12-09,3,Y
132729,1022,4536,2025-02-24,4,Y
