Product Key,Effective Start Date,Price,Discount Percent,Promotion Key
462,2025-09-25,133.92,0,
463,2023-12-03,352.45,30,27
463,2024-03-04,486.56,0,
463,2024-08-18,449.3,0,
463,2024-09-29,444.53,0,
463,2024-11-07,420.03,0,
463,2025-04-17,401.9,0,
463,2025-08-13,443.08,12,49
464,2022-01-06,1503.22,15,6
464,2022-04-03,1657.93,0,
464,2023-10-17,1587.66,0,
464,2024-01-06,1503.22,15,30
464,2024-07-13,1564.41,0,
464,2025-05-21,1521.14,0,
464,2025-06-26,1556.89,0,
465,2021-09-09,293.76,0,
465,2022-01-04,253.72,15,6
465,2022-05-17,286.85,0,
465,2022-11-20,294.09,0,
465,2024-01-26,282.43,0,
465,2024-05-29,253.72,15,33
466,2021-12-29,247.87,0,
466,2022-04-24,163.88,32,9
466,2022-11-10,243.67,0,
466,2024-05-08,231.97,0,
466,2024-07-01,192.8,20,34
466,2024-09-11,226.02,0,
466,2025-01-28,230.01,0,
466,2025-04-27,220.32,0,
467,2022-04-12,158.66,0,
467,2023-03-22,146.71,0,
467,2023-08-06,144.16,0,
467,2024-02-10,138.9,0,
467,2025-06-16,133.2,0,
468,2022-12-11,398.4,20,18
468,2023-07-27,462.12,0,
468,2025-02-18,474.9,0,
468,2025-03-23,448.9,0,
469,2022-06-04,627.13,0,
469,2022-08-05,622.05,0,
469,2024-02-28,592.08,0,
470,2022-10-16,61.06,0,
470,2023-03-24,57.57,0,
470,2023-06-24,58.72,0,
470,2024-01-24,58.12,0,
470,2024-09-23,57.96,0,
470,2024-11-28,43.75,30,39
470,2025-06-25,58.54,0,
471,2022-02-05,145.72,13,7
471,2023-05-10,168.18,0,
471,2023-05-18,163.91,0,
471,2024-06-05,167.87,0,
471,2025-02-06,158.19,0,
471,2025-08-21,160.65,0,
472,2024-04-03,3115.68,0,
472,2024-09-23,2963.92,0,
472,2025-05-12,2807.65,0,
473,2022-07-14,716.97,0,
473,2022-10-10,664.64,0,
473,2023-10-24,646.25,0,
473,2024-02-01,609.27,0,
473,2024-04-10,588.09,0,
473,2024-12-15,571.95,0,
473,2025-06-27,567.28,0,
473,2025-07-14,524.5,27,48
474,2023-08-22,1232.95,0,
474,2024-04-29,1211.87,0,
474,2024-06-11,1136.54,0,
474,2025-03-24,1069.37,0,
474,2025-03-30,1088.41,0,
474,2025-08-22,1070.65,0,
475,2022-03-04,166.41,0,
475,2022-11-12,166.44,0,
475,2022-12-11,134.0,20,18
475,2025-01-26,161.86,0,
475,2025-03-01,149.89,0,
475,2025-07-05,134.0,20,47
475,2025-07-15,122.27,27,48
475,2025-09-09,152.81,0,
476,2023-01-26,120.67,0,
476,2023-05-04,80.4,33,21
476,2023-10-05,112.17,0,
477,2021-11-24,201.6,30,3
477,2022-05-30,244.8,15,11
477,2022-09-22,275.46,0,
477,2024-02-18,278.04,0,
477,2024-02-19,276.36,0,
477,2025-01-17,275.79,0,
478,2021-12-07,341.32,0,
478,2023-10-27,333.97,0,
478,2024-08-24,318.72,0,
479,2022-02-12,876.12,0,
479,2022-05-21,817.12,0,
479,2023-11-14,797.68,0,
479,2024-02-14,739.3,0,
480,2022-02-06,218.81,13,7
480,2022-07-26,251.54,0,
480,2022-08-13,221.32,12,13
480,2023-06-22,255.39,0,
481,2022-07-09,353.26,0,
481,2022-09-17,336.03,0,
481,2023-01-23,312.65,0,
481,2023-02-22,298.79,0,
481,2023-04-02,292.22,0,
481,2023-12-01,249.55,30,27
481,2024-08-20,270.65,0,
481,2024-09-19,269.88,0,
482,2021-11-19,63.53,0,
482,2022-01-29,59.93,0,
482,2022-05-11,61.16,0,
482,2022-07-28,61.05,0,
482,2023-07-01,50.0,20,23
482,2024-05-19,61.31,0,
483,2021-09-11,165.64,0,
483,2024-08-21,162.48,0,
483,2024-10-22,157.15,0,
483,2025-08-17,151.8,12,49
483,2025-08-20,160.15,0,
484,2021-09-16,108.96,0,
484,2022-06-08,104.46,0,
484,2023-02-17,98.95,0,
484,2023-03-03,101.74,0,
484,2024-08-03,98.88,0,
485,2021-09-26,877.63,0,
485,2021-10-19,869.65,0,
485,2021-11-21,866.41,0,
485,2022-12-17,759.6,20,18
485,2023-04-21,804.75,0,
485,2023-06-20,808.7,0,
485,2023-08-03,777.22,0,
485,2025-07-30,764.26,0,
486,2022-06-01,761.79,0,
486,2022-07-03,596.0,20,12
486,2023-02-26,735.16,0,
486,2023-03-21,670.5,10,20
486,2023-12-20,694.42,0,
486,2024-09-16,660.73,0,
486,2024-10-31,662.82,0,
487,2023-02-22,553.97,0,
487,2023-07-03,432.0,20,23
487,2023-12-09,528.07,0,
487,2025-01-27,488.13,0,
488,2022-01-16,97.09,0,
488,2022-08-22,98.75,0,
488,2023-09-05,84.15,15,25
488,2023-12-05,92.74,0,
488,2025-10-13,90.2,0,
489,2022-02-20,475.78,0,
489,2022-02-28,488.95,0,
489,2022-08-25,501.46,0,
489,2022-08-31,482.92,0,
489,2022-10-29,472.73,0,
490,2021-12-07,177.18,0,
490,2022-02-13,168.65,0,
490,2023-09-23,166.13,0,
490,2024-11-03,152.88,0,
490,2025-03-15,160.2,10,45
490,2025-09-28,149.54,0,
491,2021-08-25,1644.84,0,
491,2022-10-14,1596.77,0,
491,2024-07-23,1481.54,0,
491,2025-07-09,1410.19,0,
492,2021-09-02,142.38,15,2
492,2022-09-11,164.7,0,
492,2023-11-02,155.7,0,
492,2024-02-05,147.69,0,
492,2024-04-27,136.4,0,
492,2024-07-04,134.0,20,34
492,2025-03-26,136.12,0,
492,2025-04-10,138.39,0,
493,2023-03-12,166.73,0,
493,2024-01-17,165.53,0,
493,2024-02-12,167.55,0,
493,2024-09-20,154.88,0,
494,2022-01-05,53.12,15,6
494,2024-10-23,57.72,0,
494,2025-02-16,57.4,0,
495,2023-01-14,546.55,0,
495,2023-12-24,522.62,0,
495,2024-03-24,486.0,10,31
496,2021-09-24,173.89,0,
496,2022-06-13,162.19,0,
496,2022-09-13,150.5,0,
496,2022-10-10,153.62,0,
496,2023-03-29,142.44,0,
496,2024-01-01,133.29,0,
496,2025-04-09,123.09,0,
496,2025-07-12,125.92,27,48
497,2022-05-18,55.96,0,
497,2022-06-04,53.87,0,
497,2022-07-14,55.2,0,
497,2022-08-15,50.16,12,13
497,2023-08-18,51.68,0,
497,2024-04-12,52.18,0,
497,2024-06-11,50.04,0,
497,2024-06-26,48.48,0,
498,2022-04-16,213.39,0,
498,2022-06-29,214.04,0,
498,2022-11-10,198.49,0,
498,2023-04-09,188.07,0,
498,2023-06-01,184.94,0,
498,2025-07-08,183.06,0,
499,2022-02-01,1108.67,0,
499,2023-09-21,1031.1,0,
499,2024-03-28,1016.65,0,
499,2025-02-12,1014.87,0,
500,2021-12-03,113.62,25,4
500,2023-11-21,147.52,0,
500,2025-05-07,143.94,0,
501,2022-05-13,115.2,0,
501,2023-01-20,117.49,0,
501,2024-05-13,110.06,0,
501,2024-09-22,111.28,0,
502,2021-11-20,1420.74,0,
502,2022-05-12,1462.11,0,
502,2022-11-10,1503.14,0,
502,2023-02-24,1420.88,0,
502,2023-02-28,1429.57,0,
502,2024-04-02,1318.88,0,
502,2024-10-12,1301.12,0,
502,2025-02-23,1330.54,0,
503,2022-05-04,218.34,0,
503,2023-03-04,211.73,0,
503,2023-04-23,212.03,0,
503,2023-12-29,217.62,0,
503,2024-02-22,204.16,0,
503,2024-10-22,200.76,0,
503,2025-05-01,188.53,0,
504,2021-09-07,770.6,0,
504,2025-09-01,686.8,15,50
504,2025-10-02,711.04,12,51
505,2021-12-31,254.32,0,
505,2022-12-07,242.5,0,
505,2023-08-06,243.8,0,
505,2023-08-09,243.67,0,
505,2024-01-04,226.95,15,30
505,2024-02-11,250.03,0,
505,2024-05-15,234.35,0,
505,2025-10-03,240.54,0,
506,2022-01-07,285.18,15,6
506,2022-12-02,251.62,25,17
506,2023-01-01,324.14,0,
506,2023-02-03,305.74,0,
506,2025-08-12,295.24,12,49
507,2021-09-16,167.38,0,
507,2021-11-19,171.84,0,
507,2023-01-08,142.38,15,19
507,2023-08-03,158.43,0,
507,2025-04-17,150.4,0,
508,2022-10-20,111.14,0,
508,2024-05-30,102.0,15,33
508,2025-04-03,111.57,0,
508,2025-06-28,113.06,0,
509,2023-08-03,176.42,0,
509,2023-12-01,128.1,30,27
509,2024-03-28,174.67,0,
509,2024-07-12,165.49,0,
509,2024-08-20,161.37,0,
509,2024-12-06,156.28,0,
509,2024-12-13,146.4,20,42
509,2025-06-01,157.83,0,
510,2022-03-24,112.4,0,
510,2022-11-14,111.57,0,
510,2022-11-17,103.28,0,
510,2022-12-14,92.0,20,18
510,2022-12-17,92.0,20,18
510,2024-02-28,103.74,0,
511,2023-04-24,110.89,0,
511,2023-06-13,112.69,0,
511,2023-08-24,105.5,0,
511,2023-10-08,104.41,0,
512,2022-09-09,982.7,0,
512,2022-09-27,979.27,0,
512,2022-11-22,999.72,0,
512,2023-12-18,926.55,0,
512,2024-04-08,944.88,0,
512,2024-12-15,896.39,0,
512,2025-07-08,893.24,0,
512,2025-10-03,882.2,0,
513,2022-07-13,99.93,0,
513,2023-12-27,102.18,0,
513,2024-01-07,84.15,15,30
514,2023-02-09,96.39,0,
514,2023-06-06,93.61,0,
514,2024-09-11,92.11,0,
514,2025-02-05,90.96,0,
515,2021-09-01,459.78,21,1
515,2021-10-24,574.4,0,
515,2023-06-25,587.91,0,
515,2023-11-08,598.32,0,
515,2024-04-07,583.92,0,
515,2024-06-07,592.64,0,
515,2025-06-25,605.24,0,
516,2022-01-09,298.62,0,
516,2022-05-06,275.27,0,
516,2022-06-29,275.99,0,
516,2023-04-18,261.89,0,
516,2023-04-19,256.03,0,
516,2024-01-20,246.4,0,
516,2024-06-25,228.53,0,
516,2025-01-21,229.03,0,
517,2021-09-12,123.39,0,
517,2023-06-25,122.22,0,
517,2023-12-03,84.0,30,27
517,2024-04-26,119.41,0,
517,2025-09-18,120.3,0,
518,2021-10-27,298.32,0,
518,2022-03-27,279.37,0,
518,2023-01-17,271.06,0,
518,2023-02-13,253.4,0,
519,2022-02-19,157.08,0,
519,2022-07-31,158.87,0,
519,2022-10-23,152.47,0,
519,2023-03-25,149.75,0,
519,2024-05-23,146.43,0,
519,2025-09-29,143.24,0,
520,2023-08-19,444.9,0,
520,2023-10-11,447.09,0,
520,2024-01-23,443.52,0,
520,2025-01-26,422.94,0,
520,2025-02-23,399.54,0,
520,2025-04-28,387.18,0,
520,2025-05-04,378.79,0,
520,2025-10-15,334.78,24,52
521,2022-04-16,155.01,0,
521,2023-05-18,144.58,0,
521,2023-09-23,135.56,0,
521,2023-12-29,128.31,0,
521,2025-06-10,122.1,0,
521,2025-06-21,118.33,0,
522,2022-03-08,307.61,0,
522,2022-09-05,262.65,15,14
522,2023-05-18,308.31,0,
522,2024-04-30,312.41,0,
522,2024-05-21,303.53,0,
522,2024-09-24,285.48,0,
522,2025-09-25,277.54,0,
523,2022-09-18,81.03,26,15
523,2022-12-31,102.29,0,
523,2023-02-08,100.91,0,
523,2024-01-27,94.32,0,
523,2025-09-25,96.23,0,
524,2022-09-24,176.15,0,
524,2023-04-07,164.1,0,
524,2024-10-24,165.31,0,
524,2025-05-15,156.09,0,
525,2021-08-29,385.12,21,1
525,2022-07-14,478.79,0,
525,2023-07-10,474.94,0,
525,2024-09-07,453.43,0,
525,2024-11-06,441.91,0,
525,2025-03-19,438.75,10,45
525,2025-08-26,414.89,0,
525,2025-09-21,416.99,0,
526,2022-01-09,105.57,0,
526,2023-01-05,93.08,15,19
526,2023-05-27,93.08,15,22
526,2024-04-29,99.93,0,
527,2021-10-23,281.18,0,
527,2022-08-04,259.78,0,
527,2022-09-22,263.67,0,
527,2023-04-19,249.83,0,
527,2023-12-15,243.2,20,29
527,2024-06-26,249.01,0,
527,2025-10-14,231.04,24,52
528,2021-10-03,338.3,0,
528,2022-05-24,285.18,15,11
528,2024-06-28,348.31,0,
528,2025-03-02,329.38,0,
528,2025-04-15,306.55,0,
529,2022-03-05,1339.19,0,
529,2022-06-27,1345.2,0,
529,2025-01-09,1235.47,15,43
529,2025-08-31,1376.47,0,
529,2025-10-17,1104.66,24,52
530,2022-06-23,104.88,0,
530,2022-11-22,106.14,0,
530,2023-03-04,99.64,0,
530,2024-02-17,92.76,0,
530,2024-03-27,94.98,0,
530,2024-08-25,92.59,0,
530,2024-09-11,89.93,0,
530,2025-08-04,86.76,0,
531,2022-04-24,117.3,32,9
531,2022-07-12,168.19,0,
531,2022-10-08,164.31,0,
531,2023-07-09,164.31,0,
531,2024-04-02,156.68,0,
531,2024-07-14,158.73,0,
532,2022-03-24,115.77,0,
532,2022-06-23,109.04,0,
532,2024-03-23,103.5,10,31
532,2024-08-17,109.87,0,
532,2025-04-09,110.61,0,
532,2025-04-24,109.5,0,
533,2022-10-20,219.52,0,
533,2023-08-25,202.18,0,
533,2025-10-15,178.98,24,52
534,2022-09-22,166.38,0,
534,2022-12-05,121.5,25,17
534,2023-02-17,160.39,0,
534,2024-05-28,137.7,15,33
535,2021-10-22,146.69,0,
535,2021-11-30,109.88,25,4
535,2023-01-03,124.52,15,19
535,2023-08-01,135.12,0,
535,2023-10-19,138.39,0,
535,2024-05-29,124.52,15,33
535,2024-06-07,136.33,0,
536,2021-09-01,86.51,21,1
536,2021-09-01,86.51,21,1
536,2021-11-27,76.65,30,3
536,2021-12-09,103.26,0,
536,2023-03-02,100.68,0,
536,2023-11-21,97.63,0,
536,2024-08-18,98.53,0,
536,2025-10-01,96.36,12,51
537,2021-12-14,826.8,20,5
537,2022-04-18,1032.01,0,
537,2022-05-18,1034.48,0,
537,2023-02-07,1032.39,0,
537,2023-03-29,1040.72,0,
537,2024-01-30,1032.99,0,
537,2024-04-04,1005.8,0,
537,2024-11-27,723.45,30,39
538,2022-01-08,2442.58,0,
538,2022-05-08,2466.0,0,
538,2023-03-01,2420.16,0,
538,2023-04-20,2407.53,0,
538,2024-03-04,2382.41,0,
538,2024-05-15,2207.49,0,
538,2024-08-12,2267.76,12,36
538,2025-01-01,2223.61,0,
539,2022-04-16,168.38,0,
539,2023-03-14,166.43,0,
539,2023-12-11,142.4,20,29
539,2024-03-22,160.2,10,31
539,2024-10-25,161.22,0,
539,2025-02-26,117.48,34,44
539,2025-04-14,159.05,0,
540,2022-11-17,141.08,0,
540,2022-12-06,136.24,0,
540,2023-03-11,128.76,0,
540,2023-12-02,102.55,30,27
540,2024-01-20,127.77,0,
540,2024-07-02,117.2,20,34
540,2024-08-17,118.47,0,
540,2024-09-03,124.52,15,37
541,2021-12-31,819.17,0,
541,2022-07-09,786.72,0,
541,2022-10-31,797.12,0,
541,2023-03-13,745.02,0,
541,2023-03-25,754.75,0,
541,2024-04-30,695.06,0,
541,2025-05-10,684.78,0,
541,2025-05-22,676.62,0,
542,2022-06-17,48.44,0,
542,2023-02-02,49.49,0,
542,2023-10-22,50.13,0,
542,2024-04-02,47.04,0,
542,2024-07-20,43.28,0,
542,2025-09-06,39.86,0,
543,2025-03-15,145.8,10,45
543,2025-08-08,152.73,0,
543,2025-08-25,148.53,0,
544,2022-01-01,164.47,0,
544,2023-03-01,154.52,0,
544,2023-08-02,153.29,0,
544,2023-09-21,154.84,0,
544,2024-08-01,153.37,0,
545,2021-09-07,110.07,0,
545,2022-06-02,104.9,0,
545,2023-08-07,106.6,0,
545,2023-12-20,108.79,0,
545,2025-04-15,105.92,0,
545,2025-04-28,108.22,0,
546,2022-01-18,171.03,0,
546,2022-11-01,172.84,0,
546,2024-06-08,172.59,0,
546,2025-07-20,166.59,0,
547,2023-03-18,419.85,10,20
547,2023-04-03,432.45,0,
547,2023-07-10,422.41,0,
547,2025-03-24,400.26,0,
547,2025-06-28,385.04,0,
547,2025-08-07,373.22,0,
548,2021-11-13,329.26,0,
548,2022-07-30,317.14,0,
548,2023-05-06,318.53,0,
548,2023-10-21,311.13,0,
548,2024-08-23,313.64,0,
548,2025-04-13,298.39,0,
549,2022-02-01,289.33,0,
549,2022-04-29,292.94,0,
549,2023-06-28,275.02,0,
549,2023-12-17,259.44,0,
549,2024-08-01,256.57,0,
549,2024-12-11,226.4,20,42
549,2024-12-20,244.17,0,
549,2025-03-02,241.56,0,
550,2022-11-16,105.1,0,
550,2024-03-23,98.55,10,31
550,2024-06-15,105.44,0,
550,2024-12-29,105.95,0,
550,2025-08-27,108.24,0,
551,2022-02-01,215.46,0,
551,2022-04-04,219.97,0,
551,2022-06-05,206.14,0,
551,2023-05-28,199.99,0,
551,2023-10-04,175.5,22,26
552,2024-09-16,98.2,0,
552,2024-09-21,99.7,0,
552,2025-08-29,98.94,0,
553,2022-12-01,550.88,25,17
553,2023-06-30,693.99,0,
553,2023-08-30,664.89,0,
553,2024-05-28,624.32,15,33
553,2024-06-14,669.07,0,
554,2022-08-17,1075.8,12,13
554,2023-04-04,1186.87,0,
554,2023-06-02,1110.24,0,
554,2025-02-02,1125.91,0,
555,2021-10-15,1660.66,0,
555,2023-05-23,1559.97,0,
555,2023-12-25,1562.16,0,
555,2024-11-20,1517.68,0,
555,2024-12-25,1413.69,0,
556,2021-11-17,166.34,0,
556,2022-08-22,167.55,0,
556,2024-01-09,137.7,15,30
556,2024-11-07,158.83,0,
556,2025-10-13,157.76,0,
557,2021-12-05,334.12,25,4
557,2022-02-09,429.93,0,
557,2024-03-08,414.88,0,
558,2024-08-08,365.14,0,
558,2025-03-16,325.35,10,45
558,2025-07-14,263.89,27,48
559,2023-01-27,287.45,0,
559,2023-08-11,262.68,12,24
559,2025-07-17,284.01,0,
560,2021-10-22,112.17,0,
560,2023-01-03,97.75,15,19
560,2023-01-09,106.88,0,
560,2023-05-09,108.2,0,
560,2023-12-12,92.0,20,29
560,2024-05-27,97.75,15,33
560,2024-08-17,105.77,0,
560,2024-10-31,103.06,0,
561,2022-03-02,743.08,0,
561,2024-12-03,645.0,14,41
561,2025-02-12,753.27,0,
562,2023-03-30,2104.64,0,
562,2024-01-31,2029.16,0,
562,2024-03-25,1962.07,0,
562,2024-09-05,1753.12,15,37
562,2024-10-28,1971.85,0,
563,2022-05-29,450.07,15,11
563,2022-11-11,520.58,0,
563,2022-12-21,482.01,0,
563,2023-03-09,455.17,0,
563,2024-01-27,459.98,0,
563,2025-06-20,442.87,0,
564,2022-01-02,128.78,15,6
564,2022-01-02,128.78,15,6
564,2023-09-10,148.07,0,
564,2023-11-29,106.05,30,27
564,2024-08-05,101.5,33,35
565,2023-09-28,267.92,0,
565,2024-11-16,256.26,0,
565,2025-04-20,256.61,0,
566,2024-01-16,459.76,0,
566,2025-02-20,433.77,0,
566,2025-04-18,435.44,0,
567,2022-06-01,399.99,0,
567,2022-06-23,370.27,0,
567,2022-12-30,376.59,0,
567,2023-12-24,348.71,0,
567,2024-05-21,337.61,0,
567,2025-03-02,331.51,0,
568,2021-09-19,297.6,0,
568,2023-03-27,294.48,0,
568,2023-06-18,286.67,0,
568,2024-02-04,292.64,0,
568,2024-02-14,296.7,0,
569,2021-08-24,1942.71,0,
569,2022-07-20,1810.02,0,
569,2022-11-02,1843.96,0,
569,2024-12-24,1697.42,0,
569,2025-03-01,1606.72,0,
570,2024-04-01,1791.82,0,
570,2025-06-02,1737.69,0,
570,2025-09-06,1781.18,0,
571,2023-05-26,84.15,15,22
571,2023-07-12,100.73,0,
571,2025-09-21,96.64,0,
572,2022-05-01,122.08,0,
572,2022-10-11,113.69,0,
572,2023-02-05,115.88,0,
572,2023-04-24,109.35,0,
572,2023-12-28,100.99,0,
572,2025-01-30,93.11,0,
572,2025-05-20,87.68,0,
572,2025-06-08,82.26,0,
573,2021-10-19,8339.58,0,
573,2022-02-17,8510.06,0,
573,2022-05-19,8636.95,0,
573,2022-05-20,8189.62,0,
573,2023-01-21,8342.1,0,
573,2023-01-31,8528.63,0,
573,2025-06-18,8221.75,0,
574,2021-10-24,118.08,0,
574,2022-11-13,111.26,0,
574,2023-01-22,108.39,0,
574,2023-05-15,107.01,0,
574,2024-05-18,107.62,0,
574,2024-05-26,102.0,15,33
574,2024-12-06,100.39,0,
574,2025-06-24,101.99,0,
575,2021-10-06,147.33,0,
575,2022-01-11,150.91,0,
575,2025-07-24,148.71,0,
576,2022-06-10,118.53,0,
576,2023-07-23,110.65,0,
576,2025-07-18,113.16,0,
577,2021-12-26,246.94,0,
577,2022-09-07,213.78,15,14
577,2022-10-15,232.52,0,
577,2023-01-25,229.72,0,
577,2024-04-15,186.11,26,32
577,2024-07-31,220.75,0,
577,2025-01-25,216.99,0,
577,2025-10-06,213.08,0,
578,2021-10-05,586.91,0,
578,2023-03-27,565.68,0,
578,2024-06-25,573.34,0,
578,2024-12-14,482.4,20,42
579,2024-05-04,753.03,0,
579,2024-05-15,716.85,0,
579,2024-08-19,735.34,0,
580,2021-09-01,265.05,21,1
580,2021-09-20,330.77,0,
580,2021-11-13,328.26,0,
580,2022-10-12,316.7,0,
580,2024-04-03,318.28,0,
580,2024-10-17,298.9,0,
580,2025-08-20,303.05,0,
581,2022-08-08,136.51,0,
581,2023-09-09,124.52,15,25
581,2024-03-27,139.47,0,
582,2021-09-23,101.46,0,
582,2021-12-22,102.69,0,
582,2023-07-18,94.76,0,
582,2025-02-17,96.3,0,
583,2022-05-27,169.15,15,11
583,2022-06-23,195.29,0,
583,2023-07-15,183.89,0,
583,2023-12-08,180.64,0,
584,2021-10-16,166.86,0,
584,2022-09-25,166.9,0,
584,2024-05-09,167.67,0,
584,2025-05-15,169.38,0,
584,2025-07-17,156.34,0,
585,2022-03-10,112.2,0,
585,2023-03-04,110.55,0,
585,2023-10-31,104.5,0,
585,2024-03-02,102.71,0,
585,2024-05-13,97.99,0,
585,2024-10-07,95.41,0,
585,2025-05-05,91.24,0,
585,2025-09-10,91.98,0,
586,2021-10-08,1556.2,0,
586,2022-08-23,1508.29,0,
586,2023-05-15,1438.4,0,
586,2024-12-08,1390.38,0,
586,2025-01-29,1362.06,0,
586,2025-10-17,1200.42,24,52
587,2021-10-01,94.67,0,
587,2023-12-30,92.76,0,
587,2024-06-14,87.49,0,
588,2021-09-12,160.04,0,
588,2023-01-27,158.79,0,
588,2024-06-22,161.11,0,
588,2024-08-27,152.07,0,
588,2025-09-08,142.2,0,
589,2022-11-17,759.28,0,
589,2023-03-13,728.45,0,
589,2025-03-22,710.45,0,
589,2025-06-21,666.56,0,
590,2022-01-05,137.7,15,6
590,2022-07-10,155.46,0,
590,2024-03-06,153.5,0,
591,2021-09-09,234.58,0,
591,2021-11-14,228.89,0,
591,2022-12-17,188.4,20,18
591,2024-11-23,211.21,0,
591,2025-08-09,213.07,0,
592,2021-12-04,200.25,25,4
592,2022-03-02,251.81,0,
592,2022-08-29,255.54,0,
592,2023-09-27,262.48,0,
592,2024-02-19,261.44,0,
592,2024-08-19,241.14,0,
593,2022-04-29,61.79,0,
593,2022-06-16,57.73,0,
593,2022-08-30,57.28,0,
593,2022-10-22,57.84,0,
593,2023-04-11,55.96,0,
593,2025-08-09,51.59,0,
594,2022-01-08,91.97,0,
594,2025-04-13,85.44,0,
594,2025-05-09,83.84,0,
594,2025-06-20,78.55,0,
595,2021-10-28,102.33,0,
595,2022-11-12,103.4,0,
595,2024-05-16,100.53,0,
595,2025-01-19,101.87,0,
595,2025-03-04,98.67,0,
595,2025-06-11,98.4,0,
596,2023-05-13,122.99,0,
596,2025-01-09,102.0,15,43
596,2025-09-03,102.0,15,50
597,2022-06-06,1143.9,0,
597,2022-07-13,1138.04,0,
597,2024-02-23,1151.45,0,
598,2022-01-05,102.0,15,6
598,2024-06-25,119.96,0,
598,2024-08-23,122.23,0,
598,2025-02-16,117.87,0,
599,2021-09-26,298.39,0,
599,2022-04-05,281.51,0,
599,2022-07-19,274.13,0,
599,2022-12-10,243.2,20,18
599,2023-04-14,255.19,0,
599,2024-12-22,237.05,0,
599,2024-12-26,233.74,0,
599,2025-05-14,217.25,0,
600,2021-11-19,540.33,0,
600,2023-04-10,527.32,0,
600,2023-08-17,525.33,0,
600,2023-08-18,515.97,0,
600,2023-11-21,517.38,0,
600,2025-06-21,526.26,0,
600,2025-07-12,417.19,27,48
600,2025-09-08,535.69,0,
601,2023-01-17,1096.02,0,
601,2023-02-04,1093.75,0,
601,2024-09-03,932.02,15,37
601,2025-01-07,932.02,15,43
601,2025-10-05,1048.74,0,
602,2022-01-23,404.31,0,
602,2022-08-07,409.63,0,
602,2024-03-30,377.96,0,
602,2024-08-06,263.31,33,35
602,2025-03-17,353.7,10,45
603,2021-10-09,115.18,0,
603,2021-11-08,108.53,0,
603,2022-07-29,100.48,0,
603,2022-08-13,101.2,12,13
603,2023-04-28,97.11,0,
603,2024-09-13,96.74,0,
604,2021-10-06,279.66,0,
604,2022-07-27,287.92,0,
604,2022-09-28,284.48,0,
604,2024-05-21,287.41,0,
604,2025-02-19,269.26,0,
604,2025-04-20,272.24,0,
605,2021-11-13,563.98,0,
605,2022-09-04,512.55,15,14
605,2023-07-19,534.41,0,
605,2024-04-03,497.33,0,
605,2024-11-14,464.55,0,
606,2023-01-16,115.83,0,
606,2023-07-26,115.38,0,
606,2024-01-14,111.4,0,
606,2024-04-02,104.79,0,
606,2024-06-06,105.65,0,
606,2024-06-14,106.67,0,
606,2024-11-21,99.51,0,
607,2023-08-14,198.0,12,24
607,2024-02-22,211.6,0,
607,2024-10-25,196.2,0,
607,2025-01-05,191.25,15,43
607,2025-09-04,191.25,15,50
607,2025-09-14,198.81,0,
607,2025-09-18,196.14,0,
608,2023-07-05,79.2,20,23
608,2023-08-31,96.37,0,
608,2024-05-04,97.94,0,
608,2024-05-28,84.15,15,33
609,2021-10-29,961.63,0,
609,2022-05-12,975.88,0,
609,2022-05-27,824.92,15,11
609,2022-06-18,924.67,0,
609,2023-02-28,858.08,0,
609,2025-03-11,851.68,0,
609,2025-05-28,785.01,0,
610,2022-04-06,1045.81,0,
610,2022-08-09,1033.65,0,
610,2023-02-23,1014.53,0,
610,2025-04-20,987.42,0,
610,2025-07-09,953.56,0,
611,2023-03-09,174.03,0,
611,2023-04-06,165.28,0,
611,2024-03-05,169.76,0,
611,2024-10-09,174.85,0,
611,2025-04-15,177.46,0,
612,2021-09-17,285.9,0,
612,2022-10-11,288.07,0,
612,2022-11-09,265.61,0,
612,2023-01-01,258.19,0,
612,2024-02-29,243.53,0,
613,2021-09-19,277.14,0,
613,2022-04-25,199.58,32,10
613,2023-04-03,268.77,0,
614,2021-11-28,113.4,30,3
614,2022-06-09,155.15,0,
614,2023-06-01,146.69,0,
614,2024-05-08,138.73,0,
614,2024-08-25,139.08,0,
614,2024-11-08,135.99,0,
615,2021-11-03,164.09,0,
615,2022-04-02,166.3,0,
615,2025-03-15,155.25,10,45
616,2022-03-08,93.05,0,
616,2024-03-16,89.1,10,31
616,2024-04-04,85.95,0,
616,2025-02-01,87.67,0,
616,2025-03-14,89.09,0,
616,2025-10-05,89.74,0,
617,2022-08-13,313.72,12,13
617,2022-10-25,352.61,0,
617,2023-06-11,359.94,0,
617,2023-07-14,347.72,0,
617,2023-10-11,342.15,0,
617,2023-10-20,315.61,0,
617,2024-12-10,285.2,20,42
618,2022-02-12,563.18,0,
618,2022-02-14,567.69,0,
618,2024-10-10,539.63,0,
618,2024-10-16,498.15,0,
618,2024-10-29,511.71,0,
618,2025-08-23,515.92,0,
619,2022-02-18,186.51,0,
619,2023-03-03,181.39,0,
619,2024-05-21,178.61,0,
619,2024-12-07,174.07,0,
619,2025-04-18,171.1,0,
620,2023-04-28,111.76,0,
620,2023-07-20,105.45,0,
620,2024-08-03,104.97,0,
621,2021-11-22,264.2,0,
621,2024-01-10,226.95,15,30
621,2024-07-26,260.03,0,
621,2024-07-30,264.03,0,
621,2024-11-05,267.01,0,
622,2022-11-28,297.15,30,16
622,2024-11-04,424.84,0,
